Country,Confirmed,Deaths,Recovered,Active,New Cases,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Population,Cases / Million People,Confirmed last week,1 week change,1 week % increase
Afghanistan,156397,7288,0,149109,0,4.66,0.0,0.0,38928341,4018.0,156284,113,0.07
Albania,189355,2966,0,186389,230,1.57,0.0,0.0,2877800,65799.0,185497,3858,2.08
Algeria,207254,5950,0,201304,98,2.87,0.0,0.0,43851043,4726.0,206566,688,0.33
Andorra,15705,130,0,15575,87,0.83,0.0,0.0,77265,203262.0,15516,189,1.22
Angola,64724,1721,0,63003,50,2.66,0.0,0.0,32866268,1969.0,64458,266,0.41
Antigua and Barbuda,4091,105,0,3986,0,2.57,0.0,0.0,97928,41776.0,4062,29,0.71
Argentina,5298069,116143,0,5181926,1288,2.19,0.0,0.0,45195777,117225.0,5289945,8124,0.15
Armenia,321243,6700,0,314543,810,2.09,0.0,0.0,2963234,108410.0,309397,11846,3.83
Australia,182870,1841,0,181029,1292,1.01,0.0,0.0,50919400,3591.0,173165,9705,5.6
Austria,892065,11515,0,880550,8178,1.29,0.0,0.0,9006400,99048.0,835504,56561,6.77
Azerbaijan,548591,7293,0,541298,1310,1.33,0.0,0.0,10139175,54106.0,532570,16021,3.01
Bahamas,22529,661,0,21868,44,2.93,0.0,0.0,393248,57290.0,22407,122,0.54
Bahrain,277098,1393,0,275705,17,0.5,0.0,0.0,1701583,162847.0,276874,224,0.08
Bangladesh,1571228,27901,0,1543327,215,1.78,0.0,0.0,164689383,9541.0,1569753,1475,0.09
Barbados,20265,181,0,20084,196,0.89,0.0,0.0,287371,70519.0,18023,2242,12.44
Belarus,615814,4758,0,611056,1887,0.77,0.0,0.0,9449321,65170.0,602058,13756,2.28
Belgium,1438830,26200,0,1412630,24367,1.82,0.0,0.0,22985282,62598.0,1360650,78180,5.75
Belize,28162,509,0,27653,268,1.81,0.0,0.0,397621,70826.0,27149,1013,3.73
Benin,24804,161,0,24643,0,0.65,0.0,0.0,12123198,2046.0,24749,55,0.22
Bhutan,2623,3,0,2620,0,0.11,0.0,0.0,771612,3399.0,2621,2,0.08
Bolivia,518266,18967,0,499299,364,3.66,0.0,0.0,11673029,44399.0,513810,4456,0.87
Bosnia and Herzegovina,259913,11840,0,248073,2512,4.56,0.0,0.0,3280815,79222.0,254348,5565,2.19
Botswana,193449,2409,0,191040,514,1.25,0.0,0.0,2351625,82262.0,187281,6168,3.29
Brazil,21886077,609573,0,21276504,5638,2.79,0.0,0.0,422706534,51776.0,21814693,71384,0.33
Brunei,13782,93,0,13689,40,0.67,0.0,0.0,437483,31503.0,13246,536,4.05
Bulgaria,638048,25408,0,612640,5286,3.98,0.0,0.0,6948445,91826.0,608499,29549,4.86
Burkina Faso,15103,221,0,14882,0,1.46,0.0,0.0,20903278,723.0,14793,310,2.1
Burma,507815,18839,0,488976,999,3.71,0.0,0.0,54409800,9333.0,500950,6865,1.37
Burundi,20162,38,0,20124,26,0.19,0.0,0.0,11890781,1696.0,20078,84,0.42
Cabo Verde,38263,350,0,37913,7,0.91,0.0,0.0,555988,68820.0,38218,45,0.12
Cambodia,119160,2835,0,116325,68,2.38,0.0,0.0,16718971,7127.0,118613,547,0.46
Cameroon,104348,1731,0,102617,0,1.66,0.0,0.0,26545864,3931.0,102499,1849,1.8
Canada,1743338,29246,0,1714092,4795,1.68,0.0,0.0,76492216,22791.0,1726732,16606,0.96
Central African Republic,11579,100,0,11479,0,0.86,0.0,0.0,4829764,2397.0,11579,0,0.0
Chad,5107,175,0,4932,0,3.43,0.0,0.0,16425859,311.0,5105,2,0.04
Chile,1711442,37879,0,1673563,2253,2.21,0.0,0.0,36692988,46642.0,1696786,14656,0.86
China,110330,4849,0,105481,62,4.39,0.0,0.0,2829703778,39.0,109738,592,0.54
Colombia,5016959,127571,0,4889388,1917,2.54,0.0,0.0,99141018,50604.0,5003977,12982,0.26
Comoros,4321,147,0,4174,6,3.4,0.0,0.0,869595,4969.0,4266,55,1.29
Congo (Brazzaville),18153,309,0,17844,209,1.7,0.0,0.0,89561403,203.0,17670,483,2.73
Congo (Kinshasa),57638,1099,0,56539,33,1.91,0.0,0.0,5518087,10445.0,57565,73,0.13
Costa Rica,562966,7164,0,555802,650,1.27,0.0,0.0,5094114,110513.0,560563,2403,0.43
Cote d'Ivoire,61426,699,0,60727,5,1.14,0.0,0.0,26378274,2329.0,61311,115,0.19
Croatia,502569,9546,0,493023,1242,1.9,0.0,0.0,4105268,122421.0,471474,31095,6.6
Cuba,956452,8265,0,948187,471,0.86,0.0,0.0,11326616,84443.0,952634,3818,0.4
Cyprus,125947,577,0,125370,534,0.46,0.0,0.0,1207361,104316.0,124444,1503,1.21
Czechia,1819158,31053,0,1788105,2997,1.71,0.0,0.0,10708981,169872.0,1765654,53504,3.03
Denmark,408404,2746,0,405658,2369,0.67,0.0,0.0,5942850,68722.0,392262,16142,4.12
Diamond Princess,712,13,0,699,0,1.83,0.0,0.0,0,48380.99481865285,712,0,0.0
Djibouti,13493,186,0,13307,2,1.38,0.0,0.0,988002,13657.0,13482,11,0.08
Dominica,5070,33,0,5037,109,0.65,0.0,0.0,71991,70425.0,4823,247,5.12
Dominican Republic,389090,4153,0,384937,925,1.07,0.0,0.0,10847904,35868.0,382476,6614,1.73
Ecuador,519386,32989,0,486397,0,6.35,0.0,0.0,17643060,29439.0,515859,3527,0.68
Egypt,338414,19130,0,319284,929,5.65,0.0,0.0,102334403,3307.0,331968,6446,1.94
El Salvador,116258,3690,0,112568,0,3.17,0.0,0.0,6486201,17924.0,113422,2836,2.5
Equatorial Guinea,13459,168,0,13291,52,1.25,0.0,0.0,1402985,9593.0,13368,91,0.68
Eritrea,6959,47,0,6912,11,0.68,0.0,0.0,3546427,1962.0,6839,120,1.75
Estonia,205883,1617,0,204266,787,0.79,0.0,0.0,1326539,155203.0,195382,10501,5.37
Eswatini,46460,1244,0,45216,3,2.68,0.0,0.0,1160164,40046.0,46430,30,0.06
Ethiopia,367369,6551,0,360818,159,1.78,0.0,0.0,114963583,3196.0,365372,1997,0.55
Fiji,52298,675,0,51623,51,1.29,0.0,0.0,896444,58339.0,52180,118,0.23
Finland,164492,1200,0,163292,2016,0.73,0.0,0.0,5540718,29688.0,158991,5501,3.46
France,7321767,118924,0,7202843,2241,1.62,0.0,0.0,68128061,107471.0,7270410,51357,0.71
Gabon,36310,259,0,36051,136,0.71,0.0,0.0,2225728,16314.0,35525,785,2.21
Gambia,9973,341,0,9632,0,3.42,0.0,0.0,2416664,4127.0,9967,6,0.06
Georgia,755046,10509,0,744537,2191,1.39,0.0,0.0,3989175,189274.0,721388,33658,4.67
Germany,4816177,96731,0,4719446,23714,2.01,0.0,0.0,166310062,28959.0,4619273,196904,4.26
Ghana,130391,1188,0,129203,0,0.91,0.0,0.0,31072945,4196.0,130077,314,0.24
Greece,792239,16361,0,775878,7335,2.07,0.0,0.0,10423056,76008.0,747595,44644,5.97
Grenada,5863,200,0,5663,2,3.41,0.0,0.0,112519,52107.0,5850,13,0.22
Guatemala,605749,15474,0,590275,85,2.55,0.0,0.0,17915567,33811.0,601657,4092,0.68
Guinea,30709,387,0,30322,28,1.26,0.0,0.0,13132792,2338.0,30667,42,0.14
Guinea-Bissau,6150,143,0,6007,0,2.33,0.0,0.0,1967998,3125.0,6134,16,0.26
Guyana,36257,945,0,35312,178,2.61,0.0,0.0,786559,46096.0,35657,600,1.68
Haiti,24233,702,0,23531,160,2.9,0.0,0.0,11402533,2125.0,23960,273,1.14
Holy See,27,0,0,27,0,0.0,0.0,0.0,809,33375.0,27,0,0.0
Honduras,376595,10312,0,366283,314,2.74,0.0,0.0,9904608,38022.0,375381,1214,0.32
Hungary,909998,31398,0,878600,17834,3.45,0.0,0.0,9660350,94199.0,874630,35368,4.04
Iceland,14571,34,0,14537,316,0.23,0.0,0.0,341250,42699.0,13739,832,6.06
India,34377113,461389,0,33915724,10126,1.34,0.0,0.0,2751341248,12495.0,34296237,80876,0.24
Indonesia,4248409,143557,0,4104852,244,3.38,0.0,0.0,273523621,15532.0,4244761,3648,0.09
Iran,5996155,127439,0,5868716,8341,2.13,0.0,0.0,83992953,71389.0,5934495,61660,1.04
Iraq,2064011,23372,0,2040639,1148,1.13,0.0,0.0,40222503,51315.0,2056401,7610,0.37
Ireland,472547,5492,0,467055,3161,1.16,0.0,0.0,4937796,95700.0,448449,24098,5.37
Israel,1334766,8124,0,1326642,777,0.61,0.0,0.0,8655541,154209.0,1328218,6548,0.49
Italy,4812594,132423,0,4680171,4547,2.75,0.0,0.0,120822834,39832.0,4774783,37811,0.79
Jamaica,89746,2287,0,87459,65,2.55,0.0,0.0,2961161,30308.0,89123,623,0.7
Japan,1723782,18309,0,1705473,100,1.06,0.0,0.0,252643406,6823.0,1722427,1355,0.08
Jordan,878366,11145,0,867221,2562,1.27,0.0,0.0,10203140,86088.0,864661,13705,1.59
Kazakhstan,1030911,17330,0,1013581,925,1.68,0.0,0.0,18776707,54904.0,1021452,9459,0.93
Kenya,253853,5312,0,248541,20,2.09,0.0,0.0,53771300,4721.0,253339,514,0.2
Kiribati,2,0,0,2,0,0.0,0.0,0.0,117606,17.0,2,0,0.0
"Korea, South",383407,2998,0,380409,1713,0.78,0.0,0.0,51269183,7478.0,367974,15433,4.19
Kosovo,160880,2978,0,157902,8,1.85,0.0,0.0,1793000,89727.0,160767,113,0.07
Kuwait,412869,2462,0,410407,25,0.6,0.0,0.0,4270563,96678.0,412708,161,0.04
Kyrgyzstan,181882,2689,0,179193,52,1.48,0.0,0.0,6524191,27878.0,181327,555,0.31
Laos,47842,86,0,47756,786,0.18,0.0,0.0,7275556,6576.0,40956,6886,16.81
Latvia,232247,3515,0,228732,423,1.51,0.0,0.0,1886202,123129.0,219911,12336,5.61
Lebanon,646869,8551,0,638318,240,1.32,0.0,0.0,6825442,94773.0,642225,4644,0.72
Lesotho,21685,659,0,21026,0,3.04,0.0,0.0,2142252,10123.0,21635,50,0.23
Liberia,5815,287,0,5528,0,4.94,0.0,0.0,5057677,1150.0,5815,0,0.0
Libya,361709,5218,0,356491,795,1.44,0.0,0.0,6871287,52641.0,357964,3745,1.05
Liechtenstein,3738,61,0,3677,10,1.63,0.0,0.0,38137,98015.0,3662,76,2.08
Lithuania,428541,6135,0,422406,1423,1.43,0.0,0.0,2722291,157419.0,410580,17961,4.37
Luxembourg,83294,851,0,82443,452,1.02,0.0,0.0,625976,133063.0,81683,1611,1.97
MS Zaandam,9,2,0,7,0,22.22,0.0,0.0,0,48380.99481865285,9,0,0.0
Madagascar,43632,964,0,42668,0,2.21,0.0,0.0,27691019,1576.0,43626,6,0.01
Malawi,61818,2302,0,59516,3,3.72,0.0,0.0,19129955,3231.0,61800,18,0.03
Malaysia,2510852,29349,0,2481503,4543,1.17,0.0,0.0,64998698,38629.0,2476268,34584,1.4
Maldives,88966,245,0,88721,149,0.28,0.0,0.0,540542,164587.0,87915,1051,1.2
Mali,16406,576,0,15830,35,3.51,0.0,0.0,20250834,810.0,16098,308,1.91
Malta,37931,462,0,37469,27,1.22,0.0,0.0,441539,85906.0,37673,258,0.68
Marshall Islands,4,0,0,4,0,0.0,0.0,0.0,58413,68.0,4,0,0.0
Mauritania,37755,802,0,36953,52,2.12,0.0,0.0,4649660,8120.0,37368,387,1.04
Mauritius,18531,213,0,18318,217,1.15,0.0,0.0,1271767,14571.0,17812,719,4.04
Mexico,3826786,289734,0,3537052,0,7.57,0.0,0.0,255584572,14973.0,3807211,19575,0.51
Micronesia,1,0,0,1,0,0.0,0.0,0.0,113815,9.0,1,0,0.0
Moldova,347105,8144,0,338961,1141,2.35,0.0,0.0,4033963,86046.0,339114,7991,2.36
Monaco,3439,36,0,3403,3,1.05,0.0,0.0,39244,87631.0,3414,25,0.73
Mongolia,367412,1817,0,365595,0,0.49,0.0,0.0,3278292,112074.0,361338,6074,1.68
Montenegro,148997,2163,0,146834,418,1.45,0.0,0.0,628062,237233.0,144692,4305,2.98
Morocco,947451,14721,0,932730,55,1.55,0.0,0.0,36910558,25669.0,946283,1168,0.12
Mozambique,151371,1934,0,149437,3,1.28,0.0,0.0,31255435,4843.0,151302,69,0.05
Namibia,129014,3563,0,125451,5,2.76,0.0,0.0,2540916,50775.0,128938,76,0.06
Nepal,814929,11453,0,803476,371,1.41,0.0,0.0,29136808,27969.0,813011,1918,0.24
Netherlands,2253015,19025,0,2233990,11832,0.84,0.0,0.0,34882427,64589.0,2179710,73305,3.36
New Zealand,7776,32,0,7744,127,0.41,0.0,0.0,4839692,1607.0,6724,1052,15.65
Nicaragua,16699,209,0,16490,0,1.25,0.0,0.0,6624554,2521.0,16422,277,1.69
Niger,6511,221,0,6290,21,3.39,0.0,0.0,24206636,269.0,6366,145,2.28
Nigeria,212765,2906,0,209859,52,1.37,0.0,0.0,399640130,532.0,212051,714,0.34
North Macedonia,206233,7242,0,198991,156,3.51,0.0,0.0,2083380,98990.0,202705,3528,1.74
Norway,218387,921,0,217466,1532,0.42,0.0,0.0,5421242,40284.0,208615,9772,4.68
Oman,304375,4113,0,300262,10,1.35,0.0,0.0,5106622,59604.0,304299,76,0.02
Pakistan,1277560,28558,0,1249002,400,2.24,0.0,0.0,428724125,2980.0,1274017,3543,0.28
Palau,8,0,0,8,0,0.0,0.0,0.0,18008,444.0,8,0,0.0
Panama,473522,7335,0,466187,106,1.55,0.0,0.0,4314768,109744.0,472664,858,0.18
Papua New Guinea,31791,407,0,31384,312,1.28,0.0,0.0,8947027,3553.0,29813,1978,6.63
Paraguay,461413,16266,0,445147,100,3.53,0.0,0.0,7132530,64691.0,461086,327,0.07
Peru,2207890,200469,0,2007421,340,9.08,0.0,0.0,65597846,33658.0,2202189,5701,0.26
Philippines,2805294,44521,0,2760773,2081,1.59,0.0,0.0,109581085,25600.0,2790375,14919,0.53
Poland,3111534,77760,0,3033774,7314,2.5,0.0,0.0,76257753,40803.0,3030151,81383,2.69
Portugal,1098125,18209,0,1079916,568,1.66,0.0,0.0,10196707,107694.0,1091142,6983,0.64
Qatar,240247,611,0,239636,149,0.25,0.0,0.0,2881060,83388.0,239374,873,0.36
Romania,1711137,50996,0,1660141,4255,2.98,0.0,0.0,19237682,88947.0,1655024,56113,3.39
Russia,8689818,243405,0,8446413,38257,2.8,0.0,0.0,292579178,29701.0,8417305,272513,3.24
Rwanda,99978,1334,0,98644,31,1.33,0.0,0.0,12952209,7719.0,99727,251,0.25
Saint Kitts and Nevis,2717,25,0,2692,0,0.92,0.0,0.0,53109,51159.0,2675,42,1.57
Saint Lucia,12748,264,0,12484,60,2.07,0.0,0.0,183629,69423.0,12573,175,1.39
Saint Vincent and the Grenadines,5123,69,0,5054,31,1.35,0.0,0.0,110854,46214.0,4995,128,2.56
Samoa,3,0,0,3,0,0.0,0.0,0.0,196130,15.0,3,0,0.0
San Marino,5598,92,0,5506,10,1.64,0.0,0.0,33938,164948.0,5547,51,0.92
Sao Tome and Principe,3729,56,0,3673,0,1.5,0.0,0.0,219159,17015.0,3714,15,0.4
Saudi Arabia,548973,8805,0,540168,43,1.6,0.0,0.0,34813867,15769.0,548666,307,0.06
Senegal,73939,1880,0,72059,4,2.54,0.0,0.0,16743930,4416.0,73920,19,0.03
Serbia,1187373,10472,0,1176901,4348,0.88,0.0,0.0,8737370,135896.0,1148645,38728,3.37
Seychelles,22441,119,0,22322,60,0.53,0.0,0.0,98340,228198.0,22265,176,0.79
Sierra Leone,6398,121,0,6277,0,1.89,0.0,0.0,7976985,802.0,6398,0,0.0
Singapore,220803,511,0,220292,2470,0.23,0.0,0.0,5850343,37742.0,200844,19959,9.94
Slovakia,521650,13269,0,508381,3015,2.54,0.0,0.0,5459643,95547.0,485629,36021,7.42
Slovenia,357262,4843,0,352419,1283,1.36,0.0,0.0,2078932,171849.0,337108,20154,5.98
Solomon Islands,20,0,0,20,0,0.0,0.0,0.0,652858,31.0,20,0,0.0
Somalia,22693,1294,0,21399,0,5.7,0.0,0.0,15893219,1428.0,21998,695,3.16
South Africa,2924072,89352,0,2834720,116,3.06,0.0,0.0,59308690,49303.0,2922222,1850,0.06
South Sudan,12514,133,0,12381,61,1.06,0.0,0.0,11193729,1118.0,12410,104,0.84
Spain,5032056,87558,0,4944498,6417,1.74,0.0,0.0,93691843,53709.0,5011148,20908,0.42
Sri Lanka,545935,13875,0,532060,679,2.54,0.0,0.0,21413250,25495.0,541639,4296,0.79
Sudan,40433,3099,0,37334,0,7.66,0.0,0.0,43849269,922.0,40433,0,0.0
Summer Olympics 2020,865,0,0,865,0,0.0,0.0,0.0,0,48380.99481865285,865,0,0.0
Suriname,49602,1117,0,48485,52,2.25,0.0,0.0,586634,84554.0,49019,583,1.19
Sweden,1177094,15057,0,1162037,0,1.28,0.0,0.0,20426859,57625.0,1171512,5582,0.48
Switzerland,894093,11282,0,882811,6647,1.26,0.0,0.0,8654618,103308.0,877098,16995,1.94
Syria,45096,2620,0,42476,905,5.81,0.0,0.0,17500657,2577.0,43666,1430,3.27
Taiwan*,16445,847,0,15598,3,5.15,0.0,0.0,23806638,691.0,16417,28,0.17
Tajikistan,17486,125,0,17361,0,0.71,0.0,0.0,9537642,1833.0,17486,0,0.0
Tanzania,26196,725,0,25471,0,2.77,0.0,0.0,59734213,439.0,26154,42,0.16
Thailand,1975591,19703,0,1955888,7592,1.0,0.0,0.0,69799978,28304.0,1920189,55402,2.89
Timor-Leste,19799,122,0,19677,0,0.62,0.0,0.0,1318442,15017.0,19790,9,0.05
Togo,26122,243,0,25879,8,0.93,0.0,0.0,8278737,3155.0,26079,43,0.16
Tonga,1,0,0,1,0,0.0,0.0,0.0,105697,9.0,1,0,0.0
Trinidad and Tobago,59658,1785,0,57873,354,2.99,0.0,0.0,1399491,42628.0,57419,2239,3.9
Tunisia,713352,25281,0,688071,44,3.54,0.0,0.0,11818618,60358.0,712776,576,0.08
Turkey,8261473,72314,0,8189159,27824,0.88,0.0,0.0,84339067,97955.0,8061636,199837,2.48
US,46613282,755647,0,45857635,125491,1.62,0.0,0.0,330541757,141021.0,46100496,512786,1.11
Uganda,126625,3228,0,123397,55,2.55,0.0,0.0,45741000,2768.0,126236,389,0.31
Ukraine,3233178,77156,0,3156022,14211,2.39,0.0,0.0,89634808,36071.0,3073125,160053,5.21
United Arab Emirates,740500,2142,0,738358,68,0.29,0.0,0.0,9890400,74871.0,739983,517,0.07
United Kingdom,9379286,142293,0,9236993,32325,1.52,0.0,0.0,134862019,69547.0,9140441,238845,2.61
Uruguay,395410,6088,0,389322,142,1.54,0.0,0.0,3473727,113829.0,394053,1357,0.34
Uzbekistan,188169,1340,0,186829,245,0.71,0.0,0.0,33469199,5622.0,186244,1925,1.03
Vanuatu,6,1,0,5,0,16.67,0.0,0.0,292680,21.0,6,0,0.0
Venezuela,414220,4976,0,409244,1085,1.2,0.0,0.0,28435943,14567.0,407866,6354,1.56
Vietnam,976672,22598,0,954074,7988,2.31,0.0,0.0,97338583,10034.0,926720,49952,5.39
West Bank and Gaza,455689,4724,0,450965,590,1.04,0.0,0.0,4543126,100303.0,453782,1907,0.42
Yemen,9883,1909,0,7974,13,19.32,0.0,0.0,29825968,331.0,9799,84,0.86
Zambia,209908,3664,0,206244,6,1.75,0.0,0.0,18383956,11418.0,209739,169,0.08
Zimbabwe,133205,4690,0,128515,18,3.52,0.0,0.0,14862927,8962.0,133007,198,0.15
